time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc
2021-02-02,BART,2,1,1,mean,0.34465891705647306
2021-02-02,BART,2,1,1,sd,0.012704195576632937
2021-02-02,CLBJ,2,1,1,mean,0.32511082358480253
2021-02-02,CLBJ,2,1,1,sd,0.012970082859076014
2021-02-02,DELA,2,1,1,mean,0.350353231541401
2021-02-02,DELA,2,1,1,sd,0.012861398905536075
2021-02-02,GRSM,2,1,1,mean,0.3487302981666653
2021-02-02,GRSM,2,1,1,sd,0.012436760001601377
2021-02-02,HARV,2,1,1,mean,0.3299203859717806
2021-02-02,HARV,2,1,1,sd,0.011137929369116121
2021-02-02,SCBI,2,1,1,mean,0.32785124886297334
2021-02-02,SCBI,2,1,1,sd,0.011455690575626287
2021-02-02,STEI,2,1,1,mean,0.3454619793899921
2021-02-02,STEI,2,1,1,sd,0.011553808038845021
2021-02-02,UKFS,2,1,1,mean,0.33140242176104984
2021-02-02,UKFS,2,1,1,sd,0.011797266077305014
2021-02-03,BART,2,1,1,mean,0.34466994038909077
2021-02-03,BART,2,1,1,sd,0.012665060543913078
2021-02-03,CLBJ,2,1,1,mean,0.325152054336293
2021-02-03,CLBJ,2,1,1,sd,0.012858857689666348
2021-02-03,DELA,2,1,1,mean,0.35041368710539517
2021-02-03,DELA,2,1,1,sd,0.012859914182293463
2021-02-03,GRSM,2,1,1,mean,0.34868280858887957
2021-02-03,GRSM,2,1,1,sd,0.012531325156850457
2021-02-03,HARV,2,1,1,mean,0.33004287025855966
2021-02-03,HARV,2,1,1,sd,0.011171362811510953
2021-02-03,SCBI,2,1,1,mean,0.3278143821528287
2021-02-03,SCBI,2,1,1,sd,0.011463761977741644
2021-02-03,STEI,2,1,1,mean,0.3455226755456749
2021-02-03,STEI,2,1,1,sd,0.01152561834712744
2021-02-03,UKFS,2,1,1,mean,0.3313864191379599
2021-02-03,UKFS,2,1,1,sd,0.011856238413045594
2021-02-04,BART,2,1,1,mean,0.34459221978788007
2021-02-04,BART,2,1,1,sd,0.012642607129338974
2021-02-04,CLBJ,2,1,1,mean,0.3252020537489181
2021-02-04,CLBJ,2,1,1,sd,0.012751761624894426
2021-02-04,DELA,2,1,1,mean,0.35051461422517316
2021-02-04,DELA,2,1,1,sd,0.012803480284372162
2021-02-04,GRSM,2,1,1,mean,0.3486687563143032
2021-02-04,GRSM,2,1,1,sd,0.012505277945806154
2021-02-04,HARV,2,1,1,mean,0.3299142660864504
2021-02-04,HARV,2,1,1,sd,0.011062369765097986
2021-02-04,SCBI,2,1,1,mean,0.3277943609877787
2021-02-04,SCBI,2,1,1,sd,0.011475719025219875
2021-02-04,STEI,2,1,1,mean,0.3456059240073634
2021-02-04,STEI,2,1,1,sd,0.011509272065977707
2021-02-04,UKFS,2,1,1,mean,0.3313962684137814
2021-02-04,UKFS,2,1,1,sd,0.012056499523339634
2021-02-05,BART,2,1,1,mean,0.34451728239884066
2021-02-05,BART,2,1,1,sd,0.012652534580122941
2021-02-05,CLBJ,2,1,1,mean,0.3252437784414756
2021-02-05,CLBJ,2,1,1,sd,0.01262256540879822
2021-02-05,DELA,2,1,1,mean,0.3506387815103514
2021-02-05,DELA,2,1,1,sd,0.012673424501444838
2021-02-05,GRSM,2,1,1,mean,0.3487132992049738
2021-02-05,GRSM,2,1,1,sd,0.012376385693235617
2021-02-05,HARV,2,1,1,mean,0.32982479984249324
2021-02-05,HARV,2,1,1,sd,0.011038646535385924
2021-02-05,SCBI,2,1,1,mean,0.32781121702369054
2021-02-05,SCBI,2,1,1,sd,0.011497543674308074
2021-02-05,STEI,2,1,1,mean,0.3457127230536659
2021-02-05,STEI,2,1,1,sd,0.011562931764088869
2021-02-05,UKFS,2,1,1,mean,0.3313751699409059
2021-02-05,UKFS,2,1,1,sd,0.011817845483050683
2021-02-06,BART,2,1,1,mean,0.3444607649747434
2021-02-06,BART,2,1,1,sd,0.012682850701388922
2021-02-06,CLBJ,2,1,1,mean,0.32523116086276244
2021-02-06,CLBJ,2,1,1,sd,0.012475264885719331
2021-02-06,DELA,2,1,1,mean,0.35075115171583576
2021-02-06,DELA,2,1,1,sd,0.012592966935566696
2021-02-06,GRSM,2,1,1,mean,0.348783188153518
2021-02-06,GRSM,2,1,1,sd,0.012258818227656522
2021-02-06,HARV,2,1,1,mean,0.32977722398202713
2021-02-06,HARV,2,1,1,sd,0.011083498926619622
2021-02-06,SCBI,2,1,1,mean,0.32785100072455475
2021-02-06,SCBI,2,1,1,sd,0.011496192779259961
2021-02-06,STEI,2,1,1,mean,0.3455819854906271
2021-02-06,STEI,2,1,1,sd,0.011689262283749275
2021-02-06,UKFS,2,1,1,mean,0.3312769853093339
2021-02-06,UKFS,2,1,1,sd,0.01177046811353781
2021-02-07,BART,2,1,1,mean,0.34438871433488516
2021-02-07,BART,2,1,1,sd,0.012711338581721476
2021-02-07,CLBJ,2,1,1,mean,0.3252100610415231
2021-02-07,CLBJ,2,1,1,sd,0.012375103823606785
2021-02-07,DELA,2,1,1,mean,0.35078522748711927
2021-02-07,DELA,2,1,1,sd,0.012600511392540517
2021-02-07,GRSM,2,1,1,mean,0.3488074963493869
2021-02-07,GRSM,2,1,1,sd,0.012156975959009728
2021-02-07,HARV,2,1,1,mean,0.32972871195791803
2021-02-07,HARV,2,1,1,sd,0.011201646189623065
2021-02-07,SCBI,2,1,1,mean,0.32786902586871486
2021-02-07,SCBI,2,1,1,sd,0.011522747800456737
2021-02-07,STEI,2,1,1,mean,0.34545136856432446
2021-02-07,STEI,2,1,1,sd,0.011890617680595178
2021-02-07,UKFS,2,1,1,mean,0.3311672731375339
2021-02-07,UKFS,2,1,1,sd,0.011865368303664053
2021-02-08,BART,2,1,1,mean,0.34431990911246974
2021-02-08,BART,2,1,1,sd,0.012777950499912006
2021-02-08,CLBJ,2,1,1,mean,0.32517953904114516
2021-02-08,CLBJ,2,1,1,sd,0.012316854634660365
2021-02-08,DELA,2,1,1,mean,0.3508375443998616
2021-02-08,DELA,2,1,1,sd,0.012590571359524442
2021-02-08,GRSM,2,1,1,mean,0.34888225143813206
2021-02-08,GRSM,2,1,1,sd,0.012085853849592102
2021-02-08,HARV,2,1,1,mean,0.3296622639112888
2021-02-08,HARV,2,1,1,sd,0.011150504065858274
2021-02-08,SCBI,2,1,1,mean,0.3279067943342579
2021-02-08,SCBI,2,1,1,sd,0.011582230138991054
2021-02-08,STEI,2,1,1,mean,0.34535896563015284
2021-02-08,STEI,2,1,1,sd,0.012152499501385383
2021-02-08,UKFS,2,1,1,mean,0.33103577288481895
2021-02-08,UKFS,2,1,1,sd,0.012088716565217575
2021-02-09,BART,2,1,1,mean,0.3442574956998779
2021-02-09,BART,2,1,1,sd,0.012843548344068444
2021-02-09,CLBJ,2,1,1,mean,0.3251445317788883
2021-02-09,CLBJ,2,1,1,sd,0.012293958031229242
2021-02-09,DELA,2,1,1,mean,0.35094222185572954
2021-02-09,DELA,2,1,1,sd,0.012542518698312717
2021-02-09,GRSM,2,1,1,mean,0.34891480721401535
2021-02-09,GRSM,2,1,1,sd,0.011928767115623193
2021-02-09,HARV,2,1,1,mean,0.3295859529906469
2021-02-09,HARV,2,1,1,sd,0.011181261248207024
2021-02-09,SCBI,2,1,1,mean,0.32789754187717063
2021-02-09,SCBI,2,1,1,sd,0.011666288950129536
2021-02-09,STEI,2,1,1,mean,0.3453229885926386
2021-02-09,STEI,2,1,1,sd,0.012416104418231873
2021-02-09,UKFS,2,1,1,mean,0.33093791519419025
2021-02-09,UKFS,2,1,1,sd,0.012338504639082192
2021-02-10,BART,2,1,1,mean,0.3442291867640822
2021-02-10,BART,2,1,1,sd,0.012903693820446059
2021-02-10,CLBJ,2,1,1,mean,0.3250724686089659
2021-02-10,CLBJ,2,1,1,sd,0.012376687295250287
2021-02-10,DELA,2,1,1,mean,0.35111062537184945
2021-02-10,DELA,2,1,1,sd,0.012488092546009624
2021-02-10,GRSM,2,1,1,mean,0.34901676265284814
2021-02-10,GRSM,2,1,1,sd,0.011795683978017025
2021-02-10,HARV,2,1,1,mean,0.3295646088861825
2021-02-10,HARV,2,1,1,sd,0.011237338294225406
2021-02-10,SCBI,2,1,1,mean,0.3279574756688545
2021-02-10,SCBI,2,1,1,sd,0.011702879867967742
2021-02-10,STEI,2,1,1,mean,0.34528808839221914
2021-02-10,STEI,2,1,1,sd,0.01246434929288724
2021-02-10,UKFS,2,1,1,mean,0.33085951215783305
2021-02-10,UKFS,2,1,1,sd,0.012559650489692367
2021-02-11,BART,2,1,1,mean,0.3442016625977612
2021-02-11,BART,2,1,1,sd,0.012921499055031533
2021-02-11,CLBJ,2,1,1,mean,0.3249919345977791
2021-02-11,CLBJ,2,1,1,sd,0.012616980222865504
2021-02-11,DELA,2,1,1,mean,0.35129134740615137
2021-02-11,DELA,2,1,1,sd,0.012516360124552409
2021-02-11,GRSM,2,1,1,mean,0.34914074459251543
2021-02-11,GRSM,2,1,1,sd,0.011727516978271176
2021-02-11,HARV,2,1,1,mean,0.32952743253086514
2021-02-11,HARV,2,1,1,sd,0.011252727751280263
2021-02-11,SCBI,2,1,1,mean,0.32801335867902587
2021-02-11,SCBI,2,1,1,sd,0.011799747236508302
2021-02-11,STEI,2,1,1,mean,0.3452767618253008
2021-02-11,STEI,2,1,1,sd,0.01248580730719707
2021-02-11,UKFS,2,1,1,mean,0.3308144450330501
2021-02-11,UKFS,2,1,1,sd,0.012747857337929448
2021-02-12,BART,2,1,1,mean,0.34417860715419357
2021-02-12,BART,2,1,1,sd,0.012952555311980276
2021-02-12,CLBJ,2,1,1,mean,0.32491635706100236
2021-02-12,CLBJ,2,1,1,sd,0.013053015754543281
2021-02-12,DELA,2,1,1,mean,0.35145456655736
2021-02-12,DELA,2,1,1,sd,0.012735719126826054
2021-02-12,GRSM,2,1,1,mean,0.34928905247060715
2021-02-12,GRSM,2,1,1,sd,0.01182675355107941
2021-02-12,HARV,2,1,1,mean,0.3295224414748702
2021-02-12,HARV,2,1,1,sd,0.011279726216405574
2021-02-12,SCBI,2,1,1,mean,0.32804496108090464
2021-02-12,SCBI,2,1,1,sd,0.01196647280357064
2021-02-12,STEI,2,1,1,mean,0.34529010194836457
2021-02-12,STEI,2,1,1,sd,0.012537124514471639
2021-02-12,UKFS,2,1,1,mean,0.3307680650742103
2021-02-12,UKFS,2,1,1,sd,0.013003534023322147
2021-02-13,BART,2,1,1,mean,0.34415641878993075
2021-02-13,BART,2,1,1,sd,0.012990126910329457
2021-02-13,CLBJ,2,1,1,mean,0.32487196033346194
2021-02-13,CLBJ,2,1,1,sd,0.013608667759934684
2021-02-13,DELA,2,1,1,mean,0.3514739943146959
2021-02-13,DELA,2,1,1,sd,0.013083771801565475
2021-02-13,GRSM,2,1,1,mean,0.3492759773783457
2021-02-13,GRSM,2,1,1,sd,0.0118461572382036
2021-02-13,HARV,2,1,1,mean,0.329527489824003
2021-02-13,HARV,2,1,1,sd,0.01131706743801753
2021-02-13,SCBI,2,1,1,mean,0.32800800248015954
2021-02-13,SCBI,2,1,1,sd,0.012128486866810223
2021-02-13,STEI,2,1,1,mean,0.3453173082065607
2021-02-13,STEI,2,1,1,sd,0.012603925184297565
2021-02-13,UKFS,2,1,1,mean,0.3307239787116863
2021-02-13,UKFS,2,1,1,sd,0.013310287062028617
2021-02-14,BART,2,1,1,mean,0.3441670215760692
2021-02-14,BART,2,1,1,sd,0.013035144841307553
2021-02-14,CLBJ,2,1,1,mean,0.3248540640122581
2021-02-14,CLBJ,2,1,1,sd,0.014254512633269767
2021-02-14,DELA,2,1,1,mean,0.3515180467377843
2021-02-14,DELA,2,1,1,sd,0.013537184048317366
2021-02-14,GRSM,2,1,1,mean,0.349267447777334
2021-02-14,GRSM,2,1,1,sd,0.01196736414801079
2021-02-14,HARV,2,1,1,mean,0.3295265072615826
2021-02-14,HARV,2,1,1,sd,0.011352849034709265
2021-02-14,SCBI,2,1,1,mean,0.32797712868952056
2021-02-14,SCBI,2,1,1,sd,0.012322196652519343
2021-02-14,STEI,2,1,1,mean,0.34536044621822043
2021-02-14,STEI,2,1,1,sd,0.012659102874924203
2021-02-14,UKFS,2,1,1,mean,0.33069360946665605
2021-02-14,UKFS,2,1,1,sd,0.013580844284764327
2021-02-15,BART,2,1,1,mean,0.34421406520517295
2021-02-15,BART,2,1,1,sd,0.013049168848741691
2021-02-15,CLBJ,2,1,1,mean,0.32477216034041473
2021-02-15,CLBJ,2,1,1,sd,0.014824389516819303
2021-02-15,DELA,2,1,1,mean,0.35158042101988946
2021-02-15,DELA,2,1,1,sd,0.014129994854796508
2021-02-15,GRSM,2,1,1,mean,0.3492648636081567
2021-02-15,GRSM,2,1,1,sd,0.012189928790003265
2021-02-15,HARV,2,1,1,mean,0.32955889980192093
2021-02-15,HARV,2,1,1,sd,0.011365099283153022
2021-02-15,SCBI,2,1,1,mean,0.327974786252281
2021-02-15,SCBI,2,1,1,sd,0.01255302994881344
2021-02-15,STEI,2,1,1,mean,0.3454083241731518
2021-02-15,STEI,2,1,1,sd,0.012704461285928451
2021-02-15,UKFS,2,1,1,mean,0.33062467821373615
2021-02-15,UKFS,2,1,1,sd,0.013748751153701999
2021-02-16,BART,2,1,1,mean,0.3442348975813069
2021-02-16,BART,2,1,1,sd,0.01307115995841791
2021-02-16,CLBJ,2,1,1,mean,0.3247350251212598
2021-02-16,CLBJ,2,1,1,sd,0.015227888115919672
2021-02-16,DELA,2,1,1,mean,0.351616112960573
2021-02-16,DELA,2,1,1,sd,0.014710292547566707
2021-02-16,GRSM,2,1,1,mean,0.34920173479817807
2021-02-16,GRSM,2,1,1,sd,0.012448344247659488
2021-02-16,HARV,2,1,1,mean,0.3295453041770395
2021-02-16,HARV,2,1,1,sd,0.01138567975544888
2021-02-16,SCBI,2,1,1,mean,0.3279203585006036
2021-02-16,SCBI,2,1,1,sd,0.012814182240131228
2021-02-16,STEI,2,1,1,mean,0.34545665134907527
2021-02-16,STEI,2,1,1,sd,0.012777668497253246
2021-02-16,UKFS,2,1,1,mean,0.33060355201396163
2021-02-16,UKFS,2,1,1,sd,0.01374851252985752
2021-02-17,BART,2,1,1,mean,0.344274671892416
2021-02-17,BART,2,1,1,sd,0.01305897865511925
2021-02-17,CLBJ,2,1,1,mean,0.3247327344880992
2021-02-17,CLBJ,2,1,1,sd,0.01537685422890131
2021-02-17,DELA,2,1,1,mean,0.3517160480057419
2021-02-17,DELA,2,1,1,sd,0.015161852216407637
2021-02-17,GRSM,2,1,1,mean,0.3491706900921054
2021-02-17,GRSM,2,1,1,sd,0.012644704997817263
2021-02-17,HARV,2,1,1,mean,0.3295458699038016
2021-02-17,HARV,2,1,1,sd,0.011378122858209005
2021-02-17,SCBI,2,1,1,mean,0.32790225298965003
2021-02-17,SCBI,2,1,1,sd,0.012976791531803982
2021-02-17,STEI,2,1,1,mean,0.34552596382507933
2021-02-17,STEI,2,1,1,sd,0.01284681869784436
2021-02-17,UKFS,2,1,1,mean,0.330634157518138
2021-02-17,UKFS,2,1,1,sd,0.013599831889825088
2021-02-18,BART,2,1,1,mean,0.34433922585875415
2021-02-18,BART,2,1,1,sd,0.013030791857046163
2021-02-18,CLBJ,2,1,1,mean,0.3247722071615955
2021-02-18,CLBJ,2,1,1,sd,0.015370135402069704
2021-02-18,DELA,2,1,1,mean,0.35189845079984117
2021-02-18,DELA,2,1,1,sd,0.015726919122764606
2021-02-18,GRSM,2,1,1,mean,0.34911706654094965
2021-02-18,GRSM,2,1,1,sd,0.012745831858940165
2021-02-18,HARV,2,1,1,mean,0.3295865957886402
2021-02-18,HARV,2,1,1,sd,0.01133327631740598
2021-02-18,SCBI,2,1,1,mean,0.3279137507569873
2021-02-18,SCBI,2,1,1,sd,0.013009333809130608
2021-02-18,STEI,2,1,1,mean,0.34559201126293176
2021-02-18,STEI,2,1,1,sd,0.0129642386620843
2021-02-18,UKFS,2,1,1,mean,0.3306951188121589
2021-02-18,UKFS,2,1,1,sd,0.013421910883948267
2021-02-19,BART,2,1,1,mean,0.3443952440079889
2021-02-19,BART,2,1,1,sd,0.013072563318674063
2021-02-19,CLBJ,2,1,1,mean,0.32483920075480444
2021-02-19,CLBJ,2,1,1,sd,0.015280429670861467
2021-02-19,DELA,2,1,1,mean,0.3520546328917069
2021-02-19,DELA,2,1,1,sd,0.015940100426102652
2021-02-19,GRSM,2,1,1,mean,0.3491122073819578
