time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc
2021-02-19,GRSM,2,1,1,sd,0.012838563722160357
2021-02-19,HARV,2,1,1,mean,0.3296109502748077
2021-02-19,HARV,2,1,1,sd,0.011312191966693705
2021-02-19,SCBI,2,1,1,mean,0.32793481514967904
2021-02-19,SCBI,2,1,1,sd,0.013026829893629776
2021-02-19,STEI,2,1,1,mean,0.3456515319000406
2021-02-19,STEI,2,1,1,sd,0.013145085814490271
2021-02-19,UKFS,2,1,1,mean,0.33076287514635555
2021-02-19,UKFS,2,1,1,sd,0.013213347232140026
2021-02-20,BART,2,1,1,mean,0.34443992119307426
2021-02-20,BART,2,1,1,sd,0.013146883363207363
2021-02-20,CLBJ,2,1,1,mean,0.3249244435140019
2021-02-20,CLBJ,2,1,1,sd,0.015231804184533482
2021-02-20,DELA,2,1,1,mean,0.3522446655817542
2021-02-20,DELA,2,1,1,sd,0.016032373500192366
2021-02-20,GRSM,2,1,1,mean,0.3491407180626647
2021-02-20,GRSM,2,1,1,sd,0.012847303551869452
2021-02-20,HARV,2,1,1,mean,0.32961674388168316
2021-02-20,HARV,2,1,1,sd,0.011291899190025845
2021-02-20,SCBI,2,1,1,mean,0.32796682533545296
2021-02-20,SCBI,2,1,1,sd,0.013053220042625753
2021-02-20,STEI,2,1,1,mean,0.345723034319038
2021-02-20,STEI,2,1,1,sd,0.013356505454696903
2021-02-20,UKFS,2,1,1,mean,0.33084380317819667
2021-02-20,UKFS,2,1,1,sd,0.013043445314438419
2021-02-21,BART,2,1,1,mean,0.3444728872841307
2021-02-21,BART,2,1,1,sd,0.013242130872005374
2021-02-21,CLBJ,2,1,1,mean,0.3250148726409664
2021-02-21,CLBJ,2,1,1,sd,0.01532696721932137
2021-02-21,DELA,2,1,1,mean,0.3524833203309537
2021-02-21,DELA,2,1,1,sd,0.01611690029394083
2021-02-21,GRSM,2,1,1,mean,0.34922234997250806
2021-02-21,GRSM,2,1,1,sd,0.012840550044156596
2021-02-21,HARV,2,1,1,mean,0.3296287794393408
2021-02-21,HARV,2,1,1,sd,0.011285548804615233
2021-02-21,SCBI,2,1,1,mean,0.3280208885277617
2021-02-21,SCBI,2,1,1,sd,0.013093672485810531
2021-02-21,STEI,2,1,1,mean,0.34578594999127554
2021-02-21,STEI,2,1,1,sd,0.013550867941367742
2021-02-21,UKFS,2,1,1,mean,0.33092044787419883
2021-02-21,UKFS,2,1,1,sd,0.012958489253501172
2021-02-22,BART,2,1,1,mean,0.344500675858976
2021-02-22,BART,2,1,1,sd,0.01333269796804508
2021-02-22,CLBJ,2,1,1,mean,0.3250820167596525
2021-02-22,CLBJ,2,1,1,sd,0.015491124678071368
2021-02-22,DELA,2,1,1,mean,0.35273276826806094
2021-02-22,DELA,2,1,1,sd,0.01628432163824591
2021-02-22,GRSM,2,1,1,mean,0.3493330849521598
2021-02-22,GRSM,2,1,1,sd,0.012841801329296113
2021-02-22,HARV,2,1,1,mean,0.3296514962113417
2021-02-22,HARV,2,1,1,sd,0.011281043955608009
2021-02-22,SCBI,2,1,1,mean,0.328095664795444
2021-02-22,SCBI,2,1,1,sd,0.01317504535551243
2021-02-22,STEI,2,1,1,mean,0.34583718141563113
2021-02-22,STEI,2,1,1,sd,0.01369811414758382
2021-02-22,UKFS,2,1,1,mean,0.33099105388794553
2021-02-22,UKFS,2,1,1,sd,0.012894639920239979
2021-02-23,BART,2,1,1,mean,0.3445223450541455
2021-02-23,BART,2,1,1,sd,0.013436332745272618
2021-02-23,CLBJ,2,1,1,mean,0.32514279395148316
2021-02-23,CLBJ,2,1,1,sd,0.015713664214456403
2021-02-23,DELA,2,1,1,mean,0.3529796007874868
2021-02-23,DELA,2,1,1,sd,0.016592149596718172
2021-02-23,GRSM,2,1,1,mean,0.34943036371190705
2021-02-23,GRSM,2,1,1,sd,0.012904220999267819
2021-02-23,HARV,2,1,1,mean,0.32966930442609294
2021-02-23,HARV,2,1,1,sd,0.011287446218167192
2021-02-23,SCBI,2,1,1,mean,0.3281377062574733
2021-02-23,SCBI,2,1,1,sd,0.01330030063533806
2021-02-23,STEI,2,1,1,mean,0.345902182584319
2021-02-23,STEI,2,1,1,sd,0.013818497816598616
2021-02-23,UKFS,2,1,1,mean,0.3310530843225184
2021-02-23,UKFS,2,1,1,sd,0.012816309501012445
2021-02-24,BART,2,1,1,mean,0.3445482789663481
2021-02-24,BART,2,1,1,sd,0.013530710911795788
2021-02-24,CLBJ,2,1,1,mean,0.32519881560313896
2021-02-24,CLBJ,2,1,1,sd,0.01598453520377335
2021-02-24,DELA,2,1,1,mean,0.35322681365322867
2021-02-24,DELA,2,1,1,sd,0.0171120918158072
2021-02-24,GRSM,2,1,1,mean,0.3495217032959948
2021-02-24,GRSM,2,1,1,sd,0.013039436033699704
2021-02-24,HARV,2,1,1,mean,0.32968395028884423
2021-02-24,HARV,2,1,1,sd,0.011290664230415103
2021-02-24,SCBI,2,1,1,mean,0.32817409050805707
2021-02-24,SCBI,2,1,1,sd,0.01347905732256302
2021-02-24,STEI,2,1,1,mean,0.34597106636470676
2021-02-24,STEI,2,1,1,sd,0.013902737726942794
2021-02-24,UKFS,2,1,1,mean,0.33111350461099676
2021-02-24,UKFS,2,1,1,sd,0.012724495134301694
2021-02-25,BART,2,1,1,mean,0.3445814278313393
2021-02-25,BART,2,1,1,sd,0.01360438157560318
2021-02-25,CLBJ,2,1,1,mean,0.3252483325349443
2021-02-25,CLBJ,2,1,1,sd,0.016316186650897027
2021-02-25,DELA,2,1,1,mean,0.3534511560420822
2021-02-25,DELA,2,1,1,sd,0.017894346580085256
2021-02-25,GRSM,2,1,1,mean,0.3495439963100186
2021-02-25,GRSM,2,1,1,sd,0.013179858440851419
2021-02-25,HARV,2,1,1,mean,0.3297107623229707
2021-02-25,HARV,2,1,1,sd,0.011277867365757574
2021-02-25,SCBI,2,1,1,mean,0.3282002670601807
2021-02-25,SCBI,2,1,1,sd,0.013657602682236895
2021-02-25,STEI,2,1,1,mean,0.34602394434294675
2021-02-25,STEI,2,1,1,sd,0.01394893884653686
2021-02-25,UKFS,2,1,1,mean,0.33117650291610684
2021-02-25,UKFS,2,1,1,sd,0.012628459507488173
2021-02-26,BART,2,1,1,mean,0.3445935642580899
2021-02-26,BART,2,1,1,sd,0.013698220983921353
2021-02-26,CLBJ,2,1,1,mean,0.3252901028370231
2021-02-26,CLBJ,2,1,1,sd,0.01661925339285541
2021-02-26,DELA,2,1,1,mean,0.3536538529400548
2021-02-26,DELA,2,1,1,sd,0.018908005064903186
2021-02-26,GRSM,2,1,1,mean,0.34952880945098574
2021-02-26,GRSM,2,1,1,sd,0.013373900174062314
2021-02-26,HARV,2,1,1,mean,0.32971958324232226
2021-02-26,HARV,2,1,1,sd,0.011267723002948763
2021-02-26,SCBI,2,1,1,mean,0.328215535405167
2021-02-26,SCBI,2,1,1,sd,0.013886959851169113
2021-02-26,STEI,2,1,1,mean,0.3460787498505158
2021-02-26,STEI,2,1,1,sd,0.013990909433890352
2021-02-26,UKFS,2,1,1,mean,0.3312489507025125
2021-02-26,UKFS,2,1,1,sd,0.012536365034061242
2021-02-27,BART,2,1,1,mean,0.3445986876126103
2021-02-27,BART,2,1,1,sd,0.013771237739068342
2021-02-27,CLBJ,2,1,1,mean,0.32531121827683956
2021-02-27,CLBJ,2,1,1,sd,0.01681233130260136
2021-02-27,DELA,2,1,1,mean,0.35384468899794713
2021-02-27,DELA,2,1,1,sd,0.020128935454993106
2021-02-27,GRSM,2,1,1,mean,0.3495100700065225
2021-02-27,GRSM,2,1,1,sd,0.013615365739024351
2021-02-27,HARV,2,1,1,mean,0.3297218391859225
2021-02-27,HARV,2,1,1,sd,0.011261097814243249
2021-02-27,SCBI,2,1,1,mean,0.32823450879751515
2021-02-27,SCBI,2,1,1,sd,0.014150965151652244
2021-02-27,STEI,2,1,1,mean,0.34614584901850376
2021-02-27,STEI,2,1,1,sd,0.01405637004746767
2021-02-27,UKFS,2,1,1,mean,0.33133285369797705
2021-02-27,UKFS,2,1,1,sd,0.012441171620745423
2021-02-28,BART,2,1,1,mean,0.3446016546580448
2021-02-28,BART,2,1,1,sd,0.013845767254810085
2021-02-28,CLBJ,2,1,1,mean,0.32535522219154844
2021-02-28,CLBJ,2,1,1,sd,0.017006741207629433
2021-02-28,DELA,2,1,1,mean,0.35403557623534393
2021-02-28,DELA,2,1,1,sd,0.0214813486495043
2021-02-28,GRSM,2,1,1,mean,0.34949663806996295
2021-02-28,GRSM,2,1,1,sd,0.013829541365460454
2021-02-28,HARV,2,1,1,mean,0.3297258192409251
2021-02-28,HARV,2,1,1,sd,0.011258689316390975
2021-02-28,SCBI,2,1,1,mean,0.3282765290707117
2021-02-28,SCBI,2,1,1,sd,0.014384701418235895
2021-02-28,STEI,2,1,1,mean,0.34620819859863844
2021-02-28,STEI,2,1,1,sd,0.014111490371580137
2021-02-28,UKFS,2,1,1,mean,0.3314268721249369
2021-02-28,UKFS,2,1,1,sd,0.01234071857061681
2021-03-01,BART,2,1,1,mean,0.3457878318758017
2021-03-01,BART,2,1,1,sd,0.028009417556541523
2021-03-01,CLBJ,2,1,1,mean,0.32540291554253453
2021-03-01,CLBJ,2,1,1,sd,0.028245249830551326
2021-03-01,DELA,2,1,1,mean,0.34658648388695346
2021-03-01,DELA,2,1,1,sd,0.050408100014698455
2021-03-01,GRSM,2,1,1,mean,0.35003676638430936
2021-03-01,GRSM,2,1,1,sd,0.03348590999092775
2021-03-01,HARV,2,1,1,mean,0.33185762566329896
2021-03-01,HARV,2,1,1,sd,0.027635063931762714
2021-03-01,SCBI,2,1,1,mean,0.32826994881489724
2021-03-01,SCBI,2,1,1,sd,0.028358037252704287
2021-03-01,STEI,2,1,1,mean,0.347497663951453
2021-03-01,STEI,2,1,1,sd,0.02858121071993753
2021-03-01,UKFS,2,1,1,mean,0.3325217029270674
2021-03-01,UKFS,2,1,1,sd,0.027054430419780704
2021-03-02,BART,2,1,1,mean,0.34594327867796787
2021-03-02,BART,2,1,1,sd,0.02827193583615833
2021-03-02,CLBJ,2,1,1,mean,0.3255593204548425
2021-03-02,CLBJ,2,1,1,sd,0.027881541044831357
2021-03-02,DELA,2,1,1,mean,0.3457741115222158
2021-03-02,DELA,2,1,1,sd,0.05254894678843621
2021-03-02,GRSM,2,1,1,mean,0.3500443268601784
2021-03-02,GRSM,2,1,1,sd,0.032897887643822836
2021-03-02,HARV,2,1,1,mean,0.3320261253475323
2021-03-02,HARV,2,1,1,sd,0.027704634479758496
2021-03-02,SCBI,2,1,1,mean,0.32832654417318985
2021-03-02,SCBI,2,1,1,sd,0.028026313428773035
2021-03-02,STEI,2,1,1,mean,0.34763736372396475
2021-03-02,STEI,2,1,1,sd,0.02868418108132541
2021-03-02,UKFS,2,1,1,mean,0.3326682236043108
2021-03-02,UKFS,2,1,1,sd,0.026679152485925686
2021-03-03,BART,2,1,1,mean,0.34616648936888744
2021-03-03,BART,2,1,1,sd,0.029258610041478648
2021-03-03,CLBJ,2,1,1,mean,0.32574429052971693
2021-03-03,CLBJ,2,1,1,sd,0.02839091344848061
2021-03-03,DELA,2,1,1,mean,0.34493883969225103
2021-03-03,DELA,2,1,1,sd,0.05557064802661416
2021-03-03,GRSM,2,1,1,mean,0.3500887692076492
2021-03-03,GRSM,2,1,1,sd,0.033124879156575894
2021-03-03,HARV,2,1,1,mean,0.3321755211175132
2021-03-03,HARV,2,1,1,sd,0.028247186521554283
2021-03-03,SCBI,2,1,1,mean,0.32830242452809155
2021-03-03,SCBI,2,1,1,sd,0.028295665598256074
2021-03-03,STEI,2,1,1,mean,0.3477737530016956
2021-03-03,STEI,2,1,1,sd,0.029356242105545657
2021-03-03,UKFS,2,1,1,mean,0.3328483796957606
2021-03-03,UKFS,2,1,1,sd,0.027076901026186484
2021-03-04,BART,2,1,1,mean,0.3463900193914309
2021-03-04,BART,2,1,1,sd,0.030133527833510608
2021-03-04,CLBJ,2,1,1,mean,0.3259629876686293
2021-03-04,CLBJ,2,1,1,sd,0.029071672304752015
2021-03-04,DELA,2,1,1,mean,0.3443961739431844
2021-03-04,DELA,2,1,1,sd,0.05769311776593368
2021-03-04,GRSM,2,1,1,mean,0.35016897599525226
2021-03-04,GRSM,2,1,1,sd,0.03344794577994291
2021-03-04,HARV,2,1,1,mean,0.33230281405965606
2021-03-04,HARV,2,1,1,sd,0.028829190553687344
2021-03-04,SCBI,2,1,1,mean,0.3284042921440019
2021-03-04,SCBI,2,1,1,sd,0.02883606598168326
2021-03-04,STEI,2,1,1,mean,0.34790236354134024
2021-03-04,STEI,2,1,1,sd,0.030118305466074104
2021-03-04,UKFS,2,1,1,mean,0.3330297514985559
2021-03-04,UKFS,2,1,1,sd,0.027672278568254802
2021-03-05,BART,2,1,1,mean,0.3466396619862918
2021-03-05,BART,2,1,1,sd,0.03091412065899279
2021-03-05,CLBJ,2,1,1,mean,0.3262425252498671
2021-03-05,CLBJ,2,1,1,sd,0.029916282512261312
2021-03-05,DELA,2,1,1,mean,0.3442764544477892
2021-03-05,DELA,2,1,1,sd,0.06005151469549972
2021-03-05,GRSM,2,1,1,mean,0.3502728309952418
2021-03-05,GRSM,2,1,1,sd,0.03388065779898229
2021-03-05,HARV,2,1,1,mean,0.3324209224609626
2021-03-05,HARV,2,1,1,sd,0.02944701641015879
2021-03-05,SCBI,2,1,1,mean,0.3285465461917869
2021-03-05,SCBI,2,1,1,sd,0.02947809083821852
2021-03-05,STEI,2,1,1,mean,0.34799958310558704
2021-03-05,STEI,2,1,1,sd,0.030806493310043665
2021-03-05,UKFS,2,1,1,mean,0.33324810886773193
2021-03-05,UKFS,2,1,1,sd,0.028480184077747932
2021-03-06,BART,2,1,1,mean,0.34690313243290966
2021-03-06,BART,2,1,1,sd,0.031606711331875696
2021-03-06,CLBJ,2,1,1,mean,0.32646412923081847
2021-03-06,CLBJ,2,1,1,sd,0.03074084807854332
2021-03-06,DELA,2,1,1,mean,0.344364023346534
2021-03-06,DELA,2,1,1,sd,0.06089773553585269
2021-03-06,GRSM,2,1,1,mean,0.3503846791909322
2021-03-06,GRSM,2,1,1,sd,0.03452992175726781
2021-03-06,HARV,2,1,1,mean,0.33252559428125683
2021-03-06,HARV,2,1,1,sd,0.029979323413775082
2021-03-06,SCBI,2,1,1,mean,0.32881100767556676
2021-03-06,SCBI,2,1,1,sd,0.030217922064689075
2021-03-06,STEI,2,1,1,mean,0.34809954939655796
2021-03-06,STEI,2,1,1,sd,0.03143830721269612
2021-03-06,UKFS,2,1,1,mean,0.333475596768371
2021-03-06,UKFS,2,1,1,sd,0.029379006906859004
2021-03-07,BART,2,1,1,mean,0.3471285960173056
2021-03-07,BART,2,1,1,sd,0.03247656181387726
2021-03-07,CLBJ,2,1,1,mean,0.3266682917014464
2021-03-07,CLBJ,2,1,1,sd,0.03179894642726949
2021-03-07,DELA,2,1,1,mean,0.3447886350299656
2021-03-07,DELA,2,1,1,sd,0.061694773209678776
2021-03-07,GRSM,2,1,1,mean,0.35044643298374056
2021-03-07,GRSM,2,1,1,sd,0.03601339585811722
2021-03-07,HARV,2,1,1,mean,0.3325752980249854
2021-03-07,HARV,2,1,1,sd,0.030831828292504162
2021-03-07,SCBI,2,1,1,mean,0.32913071913974246
2021-03-07,SCBI,2,1,1,sd,0.03147660314381952
2021-03-07,STEI,2,1,1,mean,0.34818144116062316
2021-03-07,STEI,2,1,1,sd,0.03218070671033958
2021-03-07,UKFS,2,1,1,mean,0.3336160132935655
2021-03-07,UKFS,2,1,1,sd,0.03033299276628616
2021-03-08,BART,2,1,1,mean,0.3472417056670844
2021-03-08,BART,2,1,1,sd,0.03316302784101616
2021-03-08,CLBJ,2,1,1,mean,0.32690134386543795
2021-03-08,CLBJ,2,1,1,sd,0.03290356753433187
2021-03-08,DELA,2,1,1,mean,0.3452688643540517
2021-03-08,DELA,2,1,1,sd,0.06423964436364187
2021-03-08,GRSM,2,1,1,mean,0.3505010354583344
2021-03-08,GRSM,2,1,1,sd,0.03680450581699655
2021-03-08,HARV,2,1,1,mean,0.33254989250860306
2021-03-08,HARV,2,1,1,sd,0.03173178451942991
2021-03-08,SCBI,2,1,1,mean,0.32934461704396417
2021-03-08,SCBI,2,1,1,sd,0.032661301129230186
2021-03-08,STEI,2,1,1,mean,0.34821515831812117
2021-03-08,STEI,2,1,1,sd,0.03292449103786614
2021-03-08,UKFS,2,1,1,mean,0.3338031460963232
2021-03-08,UKFS,2,1,1,sd,0.03142151250038739
