site,date,value
1,2021-04-28,-0.4525075431560723
2,2021-04-28,0.3620348478849921
3,2021-04-28,0.4794694120742678
4,2021-04-28,0.20951095654649238
5,2021-04-28,-0.41332309005933693
6,2021-04-28,0.3972009659827164
7,2021-04-28,-0.5180777424573422
8,2021-04-28,-0.22211712248704238
1,2021-04-29,-0.4573997199805098
2,2021-04-29,0.3731139658058289
3,2021-04-29,0.46111511175907927
4,2021-04-29,0.2215186962836347
5,2021-04-29,-0.41441777471116364
6,2021-04-29,0.4043787295369784
7,2021-04-29,-0.5227801596715156
8,2021-04-29,-0.21167372318206565
1,2021-04-30,-0.46204495425401004
2,2021-04-30,0.38182386888117414
3,2021-04-30,0.4423916104009498
4,2021-04-30,0.23187629200377388
5,2021-04-30,-0.4155080671909757
6,2021-04-30,0.40926564894078465
7,2021-04-30,-0.5267531859977042
8,2021-04-30,-0.19978210825216097
1,2021-05-01,-0.46648994179450765
2,2021-05-01,0.38862858638732467
3,2021-05-01,0.42337601712549044
4,2021-05-01,0.24083311809196034
5,2021-05-01,-0.41678888695699695
6,2021-05-01,0.4119062242043078
7,2021-05-01,-0.5296861120892679
8,2021-05-01,-0.186149412724493
1,2021-05-02,-0.47019585333919345
2,2021-05-02,0.3937512075234615
3,2021-05-02,0.40584374927752953
4,2021-05-02,0.2502522723931717
5,2021-05-02,-0.41783445040016504
6,2021-05-02,0.41411031909704543
7,2021-05-02,-0.531188955252036
8,2021-05-02,-0.17106061275128964
1,2021-05-03,-0.4728031734402322
2,2021-05-03,0.3976497940306738
3,2021-05-03,0.390864484699746
4,2021-05-03,0.26074350727410434
5,2021-05-03,-0.41839863580049874
6,2021-05-03,0.4160813698115072
7,2021-05-03,-0.5306767846413174
8,2021-05-03,-0.15471649186291836
1,2021-05-04,-0.47350106074313464
2,2021-05-04,0.40123215935617157
3,2021-05-04,0.3752117294171752
4,2021-05-04,0.27101179935826736
5,2021-05-04,-0.4181014392257892
6,2021-05-04,0.41764297682485413
7,2021-05-04,-0.5277262702833517
8,2021-05-04,-0.13618271978987442
1,2021-05-05,-0.47197817806717585
2,2021-05-05,0.40479679445244043
3,2021-05-05,0.35955543204979523
4,2021-05-05,0.2807655442106181
5,2021-05-05,-0.4165580832952846
6,2021-05-05,0.4185251853117189
7,2021-05-05,-0.5218313559339506
8,2021-05-05,-0.11522426978091553
1,2021-05-06,-0.46784699621513404
2,2021-05-06,0.4084016602717647
3,2021-05-06,0.34465721516373377
4,2021-05-06,0.2901320638993151
5,2021-05-06,-0.41324350487646716
6,2021-05-06,0.4189455572026433
7,2021-05-06,-0.5131331085221025
8,2021-05-06,-0.09138513874649647
1,2021-05-07,-0.4607350628733029
2,2021-05-07,0.4126754315715475
3,2021-05-07,0.33087280163595867
4,2021-05-07,0.29968607711750733
5,2021-05-07,-0.40799131865086585
6,2021-05-07,0.4192260469442794
7,2021-05-07,-0.5012411553639994
8,2021-05-07,-0.0644473881813903
1,2021-05-08,-0.45018451021224565
2,2021-05-08,0.4181892170854744
3,2021-05-08,0.3189027498504734
4,2021-05-08,0.3099318382248095
5,2021-05-08,-0.40038282489532545
6,2021-05-08,0.41964924559839994
7,2021-05-08,-0.48583126249931335
8,2021-05-08,-0.033633740220266266
1,2021-05-09,-0.43579491710395785
2,2021-05-09,0.4245110295600169
3,2021-05-09,0.30890557660992674
4,2021-05-09,0.32184038298769047
5,2021-05-09,-0.38982348943375117
6,2021-05-09,0.42161721451751466
7,2021-05-09,-0.46661642183393903
8,2021-05-09,-0.0010727594089379208
1,2021-05-10,-0.4177427103783808
2,2021-05-10,0.431004689804268
3,2021-05-10,0.30025415867370076
4,2021-05-10,0.33449509528212945
5,2021-05-10,-0.37618918120716627
6,2021-05-10,0.42471808547081785
7,2021-05-10,-0.44335970504177186
8,2021-05-10,0.03267974607530651
1,2021-05-11,-0.3959621865967304
2,2021-05-11,0.4382376983096452
3,2021-05-11,0.29261287134322705
4,2021-05-11,0.3474341249757874
5,2021-05-11,-0.359071212705139
6,2021-05-11,0.42854289717198857
7,2021-05-11,-0.41606768936499294
8,2021-05-11,0.06827604086452542
1,2021-05-12,-0.3701476872194016
2,2021-05-12,0.4453731832902808
3,2021-05-12,0.2863436967661416
4,2021-05-12,0.3607753856050108
5,2021-05-12,-0.3384507739817594
6,2021-05-12,0.4333867678172056
7,2021-05-12,-0.3849562136152254
8,2021-05-12,0.1052132473032294
1,2021-05-13,-0.3401815563640353
2,2021-05-13,0.45304169417217605
3,2021-05-13,0.2807996417805387
4,2021-05-13,0.37550364441211775
5,2021-05-13,-0.31401049330315106
6,2021-05-13,0.43978924190509716
7,2021-05-13,-0.3503457901210461
8,2021-05-13,0.1432308037755351
1,2021-05-14,-0.30300497288612177
2,2021-05-14,0.45361762957951623
3,2021-05-14,0.2757024228457879
4,2021-05-14,0.3877029001642919
5,2021-05-14,-0.28528714883237255
6,2021-05-14,0.4405903390642823
7,2021-05-14,-0.3098932074454053
8,2021-05-14,0.17753341848212642
1,2021-05-15,-0.26230522893532743
2,2021-05-15,0.4541951547593204
3,2021-05-15,0.2723818896825988
4,2021-05-15,0.40013213035952355
5,2021-05-15,-0.25257843718120365
6,2021-05-15,0.4416534813184863
7,2021-05-15,-0.2663344971911959
8,2021-05-15,0.21205827748612482
1,2021-05-16,-0.21808826766357695
2,2021-05-16,0.4547755393621538
3,2021-05-16,0.27041682219513236
4,2021-05-16,0.41233828907084735
5,2021-05-16,-0.21607387031470923
6,2021-05-16,0.44273077779583536
7,2021-05-16,-0.22018537202754357
8,2021-05-16,0.24643268882475736
1,2021-05-17,-0.17099988197493404
2,2021-05-17,0.4554503361997576
3,2021-05-17,0.2697329412576107
4,2021-05-17,0.42395283117266563
5,2021-05-17,-0.17639036347809076
6,2021-05-17,0.44388916465642264
7,2021-05-17,-0.17209153858860082
8,2021-05-17,0.28033776072871613
1,2021-05-18,-0.12188834749845202
2,2021-05-18,0.45599516969931536
3,2021-05-18,0.27015985123342623
4,2021-05-18,0.4345650101283587
5,2021-05-18,-0.1341955647165384
6,2021-05-18,0.4445215260766962
7,2021-05-18,-0.12274266944304758
8,2021-05-18,0.31347699065830636
1,2021-05-19,-0.07138921038854473
2,2021-05-19,0.45617247102930103
3,2021-05-19,0.27138181554452523
4,2021-05-19,0.44392666455119467
5,2021-05-19,-0.09012601919192698
6,2021-05-19,0.4446563790866022
7,2021-05-19,-0.07297494401674563
8,2021-05-19,0.3455446291543929
1,2021-05-20,-0.020204840057393873
2,2021-05-20,0.4559126897439905
3,2021-05-20,0.2733380486448489
4,2021-05-20,0.45219123985602294
5,2021-05-20,-0.04458621419610837
6,2021-05-20,0.4442515667638871
7,2021-05-20,-0.023315510767107833
8,2021-05-20,0.37595206951794924
1,2021-05-21,0.03106852871289989
2,2021-05-21,0.4552890765579871
3,2021-05-21,0.2760015041332183
4,2021-05-21,0.4594428863032743
5,2021-05-21,0.0019856691905144807
6,2021-05-21,0.4435639659783748
7,2021-05-21,0.02560705804500413
8,2021-05-21,0.40429787337636575
1,2021-05-22,0.08177816634164942
2,2021-05-22,0.45440216407511325
3,2021-05-22,0.2791108741949568
4,2021-05-22,0.4656209486581956
5,2021-05-22,0.04900814537673029
6,2021-05-22,0.44261110559166605
7,2021-05-22,0.0733747309184761
8,2021-05-22,0.4304827702080653
1,2021-05-23,0.13117152532250984
2,2021-05-23,0.453101126982899
3,2021-05-23,0.28269347789488
4,2021-05-23,0.4706489343850566
5,2021-05-23,0.09585093507150154
6,2021-05-23,0.44139815076858196
7,2021-05-23,0.11931270007599479
8,2021-05-23,0.4540434370936188
1,2021-05-24,0.1784675847761817
2,2021-05-24,0.4512032483205152
3,2021-05-24,0.28638802586389617
4,2021-05-24,0.47443303983092816
5,2021-05-24,0.1417222688487101
6,2021-05-24,0.4399547927695181
7,2021-05-24,0.16272418267920238
8,2021-05-24,0.4746689916223287
1,2021-05-25,0.22285123357700246
2,2021-05-25,0.44832589710952697
3,2021-05-25,0.2899765986661614
4,2021-05-25,0.4766266608250445
5,2021-05-25,0.185617569066995
6,2021-05-25,0.4377620460411215
7,2021-05-25,0.20301837206220527
8,2021-05-25,0.49201989602605767
1,2021-05-26,0.2638218853323619
2,2021-05-26,0.4445790837805165
3,2021-05-26,0.2934224677758711
4,2021-05-26,0.4772399225599475
5,2021-05-26,0.22663387541961863
6,2021-05-26,0.4348717037255598
7,2021-05-26,0.23969682389377717
8,2021-05-26,0.5060131959277816
1,2021-05-27,0.3009563610726067
2,2021-05-27,0.4399952380950108
3,2021-05-27,0.29679147020698166
4,2021-05-27,0.4765411909986102
5,2021-05-27,0.2642802003583801
6,2021-05-27,0.43148218715825637
7,2021-05-27,0.2725012210669691
8,2021-05-27,0.5164667529458656
1,2021-05-28,0.3339562883103488
2,2021-05-28,0.43473834507764675
3,2021-05-28,0.2998795595513502
4,2021-05-28,0.4745289968738982
5,2021-05-28,0.2985386300961327
6,2021-05-28,0.4274947008222961
7,2021-05-28,0.3013893339961595
8,2021-05-28,0.523391607962631
1,2021-05-29,0.36257831587620115
2,2021-05-29,0.42877673406362815
3,2021-05-29,0.3025566140841958
4,2021-05-29,0.4711846916318957
5,2021-05-29,0.32881359278546923
6,2021-05-29,0.42295428386471595
7,2021-05-29,0.3263496630053081
8,2021-05-29,0.5268210649921254
1,2021-05-30,0.3862411582283695
2,2021-05-30,0.4236756164362646
3,2021-05-30,0.30481876796764046
4,2021-05-30,0.46721285792887957
5,2021-05-30,0.3547916284715902
6,2021-05-30,0.4193701501653753
7,2021-05-30,0.3467492660637203
8,2021-05-30,0.5277771527131485
1,2021-05-31,0.40548669915989083
2,2021-05-31,0.41820011309306454
3,2021-05-31,0.30631143632628616
4,2021-05-31,0.46218467654534634
5,2021-05-31,0.37609335611372235
6,2021-05-31,0.41542200865941076
7,2021-05-31,0.36294351056685975
8,2021-05-31,0.5259874579963145
1,2021-06-01,0.4201967553787812
2,2021-06-01,0.4125079608451734
3,2021-06-01,0.307175371034692
4,2021-06-01,0.45631866172169894
5,2021-06-01,0.39282694356266734
6,2021-06-01,0.41125326038932053
7,2021-06-01,0.3749815980396877
8,2021-06-01,0.5216887842140517
