time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc_90
2021-05-18,GRSM,2,1,1,sd,0.038062720968670506
2021-05-18,HARV,2,1,1,mean,0.383547536862836
2021-05-18,HARV,2,1,1,sd,0.04414303222781587
2021-05-18,SCBI,2,1,1,mean,0.4371048813434449
2021-05-18,SCBI,2,1,1,sd,0.03850320046925228
2021-05-18,STEI,2,1,1,mean,0.3830712843088791
2021-05-18,STEI,2,1,1,sd,0.03675860436164477
2021-05-18,UKFS,2,1,1,mean,0.4185007202245237
2021-05-18,UKFS,2,1,1,sd,0.05984785450081842
2021-05-19,BART,2,1,1,mean,0.3972797136973285
2021-05-19,BART,2,1,1,sd,0.03802546859870292
2021-05-19,CLBJ,2,1,1,mean,0.3826212644333338
2021-05-19,CLBJ,2,1,1,sd,0.03635743997412502
2021-05-19,DELA,2,1,1,mean,0.4123542746532167
2021-05-19,DELA,2,1,1,sd,0.04600508498797499
2021-05-19,GRSM,2,1,1,mean,0.44664584464741874
2021-05-19,GRSM,2,1,1,sd,0.03782428443173403
2021-05-19,HARV,2,1,1,mean,0.3895181619127282
2021-05-19,HARV,2,1,1,sd,0.044338002814877646
2021-05-19,SCBI,2,1,1,mean,0.4362689304141533
2021-05-19,SCBI,2,1,1,sd,0.038336387319328424
2021-05-19,STEI,2,1,1,mean,0.38899145041367805
2021-05-19,STEI,2,1,1,sd,0.03698525351271163
2021-05-19,UKFS,2,1,1,mean,0.42009855471774893
2021-05-19,UKFS,2,1,1,sd,0.058025564059444104
2021-05-20,BART,2,1,1,mean,0.4024653369005349
2021-05-20,BART,2,1,1,sd,0.0379074827865409
2021-05-20,CLBJ,2,1,1,mean,0.38251832985625184
2021-05-20,CLBJ,2,1,1,sd,0.037113823402778086
2021-05-20,DELA,2,1,1,mean,0.4125544209733363
2021-05-20,DELA,2,1,1,sd,0.04590463062311096
2021-05-20,GRSM,2,1,1,mean,0.44693627864051455
2021-05-20,GRSM,2,1,1,sd,0.0375768121162235
2021-05-20,HARV,2,1,1,mean,0.3955419049714284
2021-05-20,HARV,2,1,1,sd,0.04433571528314555
2021-05-20,SCBI,2,1,1,mean,0.4354154717460608
2021-05-20,SCBI,2,1,1,sd,0.03842125515341407
2021-05-20,STEI,2,1,1,mean,0.39526271540728924
2021-05-20,STEI,2,1,1,sd,0.03707943029356923
2021-05-20,UKFS,2,1,1,mean,0.4215293911014245
2021-05-20,UKFS,2,1,1,sd,0.056055158809304874
2021-05-21,BART,2,1,1,mean,0.40773468247446615
2021-05-21,BART,2,1,1,sd,0.037740060474101896
2021-05-21,CLBJ,2,1,1,mean,0.3823966949595651
2021-05-21,CLBJ,2,1,1,sd,0.038011628029763725
2021-05-21,DELA,2,1,1,mean,0.41279946486004226
2021-05-21,DELA,2,1,1,sd,0.045646530119996316
2021-05-21,GRSM,2,1,1,mean,0.4470899722593447
2021-05-21,GRSM,2,1,1,sd,0.037326398659337734
2021-05-21,HARV,2,1,1,mean,0.4015224358103311
2021-05-21,HARV,2,1,1,sd,0.04412771466706398
2021-05-21,SCBI,2,1,1,mean,0.43455408668665196
2021-05-21,SCBI,2,1,1,sd,0.03874563909209569
2021-05-21,STEI,2,1,1,mean,0.40176163614292815
2021-05-21,STEI,2,1,1,sd,0.03702190538833698
2021-05-21,UKFS,2,1,1,mean,0.4227930408654057
2021-05-21,UKFS,2,1,1,sd,0.053991548659965055
2021-05-22,BART,2,1,1,mean,0.4130105351165614
2021-05-22,BART,2,1,1,sd,0.037521474737029444
2021-05-22,CLBJ,2,1,1,mean,0.3822550531357941
2021-05-22,CLBJ,2,1,1,sd,0.03901721202486429
2021-05-22,DELA,2,1,1,mean,0.4130756334243396
2021-05-22,DELA,2,1,1,sd,0.04524329824645223
2021-05-22,GRSM,2,1,1,mean,0.44710743571643047
2021-05-22,GRSM,2,1,1,sd,0.03707920620555173
2021-05-22,HARV,2,1,1,mean,0.4073597974785178
2021-05-22,HARV,2,1,1,sd,0.0437213278330156
2021-05-22,SCBI,2,1,1,mean,0.4336931903210182
2021-05-22,SCBI,2,1,1,sd,0.03928311819351463
2021-05-22,STEI,2,1,1,mean,0.40832156597479446
2021-05-22,STEI,2,1,1,sd,0.036823330598562416
2021-05-22,UKFS,2,1,1,mean,0.4238912107303808
2021-05-22,UKFS,2,1,1,sd,0.051892968210123715
2021-05-23,BART,2,1,1,mean,0.41820820139222836
2021-05-23,BART,2,1,1,sd,0.03725333912186749
2021-05-23,CLBJ,2,1,1,mean,0.38209254513644175
2021-05-23,CLBJ,2,1,1,sd,0.0400959105620952
2021-05-23,DELA,2,1,1,mean,0.4133698347906474
2021-05-23,DELA,2,1,1,sd,0.044712329916228845
2021-05-23,GRSM,2,1,1,mean,0.4469910393091688
2021-05-23,GRSM,2,1,1,sd,0.03684158673116663
2021-05-23,HARV,2,1,1,mean,0.41295625413861275
2021-05-23,HARV,2,1,1,sd,0.04313939113264473
2021-05-23,SCBI,2,1,1,mean,0.43284013384845427
2021-05-23,SCBI,2,1,1,sd,0.03999663367829316
2021-05-23,STEI,2,1,1,mean,0.4147393135979627
2021-05-23,STEI,2,1,1,sd,0.03653179534663646
2021-05-23,UKFS,2,1,1,mean,0.42482727375378404
2021-05-23,UKFS,2,1,1,sd,0.0498188197485814
2021-05-24,BART,2,1,1,mean,0.4232398188182692
2021-05-24,BART,2,1,1,sd,0.036941870312017254
2021-05-24,CLBJ,2,1,1,mean,0.3819087833648976
2021-05-24,CLBJ,2,1,1,sd,0.0412131949974331
2021-05-24,DELA,2,1,1,mean,0.4136696836955812
2021-05-24,DELA,2,1,1,sd,0.04407505350484664
2021-05-24,GRSM,2,1,1,mean,0.4467453944784088
2021-05-24,GRSM,2,1,1,sd,0.0366191457942381
2021-05-24,HARV,2,1,1,mean,0.41822241329251775
2021-05-24,HARV,2,1,1,sd,0.04241776638627112
2021-05-24,SCBI,2,1,1,mean,0.43200141506942413
2021-05-24,SCBI,2,1,1,sd,0.04084063818828721
2021-05-24,STEI,2,1,1,mean,0.4207926035383145
2021-05-24,STEI,2,1,1,sd,0.03622832373596686
2021-05-24,UKFS,2,1,1,mean,0.4256060810706523
2021-05-24,UKFS,2,1,1,sd,0.047827867959360545
2021-05-25,BART,2,1,1,mean,0.42801968871857665
2021-05-25,BART,2,1,1,sd,0.03659841343751229
2021-05-25,CLBJ,2,1,1,mean,0.3817044078344288
2021-05-25,CLBJ,2,1,1,sd,0.042339387803703124
2021-05-25,DELA,2,1,1,mean,0.4139639028514127
2021-05-25,DELA,2,1,1,sd,0.04335646850595599
2021-05-25,GRSM,2,1,1,mean,0.446376842331757
2021-05-25,GRSM,2,1,1,sd,0.036418164024671545
2021-05-25,HARV,2,1,1,mean,0.4230827748877424
2021-05-25,HARV,2,1,1,sd,0.04160090276830491
2021-05-25,SCBI,2,1,1,mean,0.43118224023386265
2021-05-25,SCBI,2,1,1,sd,0.04177104315897312
2021-05-25,STEI,2,1,1,mean,0.4262673381304716
2021-05-25,STEI,2,1,1,sd,0.036005438034449846
2021-05-25,UKFS,2,1,1,mean,0.42623379630143743
2021-05-25,UKFS,2,1,1,sd,0.04597511087440784
2021-05-26,BART,2,1,1,mean,0.4324700319456054
2021-05-26,BART,2,1,1,sd,0.03623868519942815
2021-05-26,CLBJ,2,1,1,mean,0.38148081819819746
2021-05-26,CLBJ,2,1,1,sd,0.04344656260287385
2021-05-26,DELA,2,1,1,mean,0.4142423508919233
2021-05-26,DELA,2,1,1,sd,0.042583936380004156
2021-05-26,GRSM,2,1,1,mean,0.4458941190343432
2021-05-26,GRSM,2,1,1,sd,0.0362439596625963
2021-05-26,HARV,2,1,1,mean,0.4274797999515299
2021-05-26,HARV,2,1,1,sd,0.040736380729903376
2021-05-26,SCBI,2,1,1,mean,0.43038726614542716
2021-05-26,SCBI,2,1,1,sd,0.042738775226580865
2021-05-26,STEI,2,1,1,mean,0.43098889640053517
2021-05-26,STEI,2,1,1,sd,0.03593415305127802
2021-05-26,UKFS,2,1,1,mean,0.42671774120192896
2021-05-26,UKFS,2,1,1,sd,0.044309226770078945
2021-05-27,BART,2,1,1,mean,0.43652622495500737
2021-05-27,BART,2,1,1,sd,0.03588113236055698
2021-05-27,CLBJ,2,1,1,mean,0.38123971235733717
2021-05-27,CLBJ,2,1,1,sd,0.04450661572921629
2021-05-27,DELA,2,1,1,mean,0.41449619874889043
2021-05-27,DELA,2,1,1,sd,0.04178619734265978
2021-05-27,GRSM,2,1,1,mean,0.445307788369493
2021-05-27,GRSM,2,1,1,sd,0.036102508136821
2021-05-27,HARV,2,1,1,mean,0.4313758212007367
2021-05-27,HARV,2,1,1,sd,0.03986964272393709
2021-05-27,SCBI,2,1,1,mean,0.4296202834868174
2021-05-27,SCBI,2,1,1,sd,0.04369878892284551
2021-05-27,STEI,2,1,1,mean,0.43484775204434845
2021-05-27,STEI,2,1,1,sd,0.03603672051527843
2021-05-27,UKFS,2,1,1,mean,0.42706621176004195
2021-05-27,UKFS,2,1,1,sd,0.04286406539698972
2021-05-28,BART,2,1,1,mean,0.4401406361780163
2021-05-28,BART,2,1,1,sd,0.03554473316129389
2021-05-28,CLBJ,2,1,1,mean,0.3809834579270939
2021-05-28,CLBJ,2,1,1,sd,0.04549544244935956
2021-05-28,DELA,2,1,1,mean,0.4147179114258246
2021-05-28,DELA,2,1,1,sd,0.04099176645474799
2021-05-28,GRSM,2,1,1,mean,0.4446295464217757
2021-05-28,GRSM,2,1,1,sd,0.03600080317074302
2021-05-28,HARV,2,1,1,mean,0.4347527719614393
2021-05-28,HARV,2,1,1,sd,0.03903977090901586
2021-05-28,SCBI,2,1,1,mean,0.42888400836713614
2021-05-28,SCBI,2,1,1,sd,0.044612924380096335
2021-05-28,STEI,2,1,1,mean,0.4378106810836617
2021-05-28,STEI,2,1,1,sd,0.0362829892269485
2021-05-28,UKFS,2,1,1,mean,0.4272883642848813
2021-05-28,UKFS,2,1,1,sd,0.041665797874156946
2021-05-29,BART,2,1,1,mean,0.4432846151395355
2021-05-29,BART,2,1,1,sd,0.03524637835985768
2021-05-29,CLBJ,2,1,1,mean,0.38071460849213623
2021-05-29,CLBJ,2,1,1,sd,0.04638950001938512
2021-05-29,DELA,2,1,1,mean,0.4149014026295917
2021-05-29,DELA,2,1,1,sd,0.04022766681444073
2021-05-29,GRSM,2,1,1,mean,0.44387183765569205
2021-05-29,GRSM,2,1,1,sd,0.03594625137914519
2021-05-29,HARV,2,1,1,mean,0.43761012936326915
2021-05-29,HARV,2,1,1,sd,0.03827693022903558
2021-05-29,SCBI,2,1,1,mean,0.4281803825408395
2021-05-29,SCBI,2,1,1,sd,0.04544779436691561
2021-05-29,STEI,2,1,1,mean,0.4399146656222965
2021-05-29,STEI,2,1,1,sd,0.036611750201466724
2021-05-29,UKFS,2,1,1,mean,0.4273940640787326
2021-05-29,UKFS,2,1,1,sd,0.04072640717773123
2021-05-30,BART,2,1,1,mean,0.44594846406517713
2021-05-30,BART,2,1,1,sd,0.03499882421276847
2021-05-30,CLBJ,2,1,1,mean,0.38043609494944725
2021-05-30,CLBJ,2,1,1,sd,0.047168766682570966
2021-05-30,DELA,2,1,1,mean,0.41504205780350417
2021-05-30,DELA,2,1,1,sd,0.03951777258637568
2021-05-30,GRSM,2,1,1,mean,0.44304817700348237
2021-05-30,GRSM,2,1,1,sd,0.03594537312197812
2021-05-30,HARV,2,1,1,mean,0.4399617465772739
2021-05-30,HARV,2,1,1,sd,0.037601552503653025
2021-05-30,SCBI,2,1,1,mean,0.4275108264194344
2021-05-30,SCBI,2,1,1,sd,0.046174451491656346
2021-05-30,STEI,2,1,1,mean,0.4412480130003509
2021-05-30,STEI,2,1,1,sd,0.03696052844069475
2021-05-30,UKFS,2,1,1,mean,0.42739370733194704
2021-05-30,UKFS,2,1,1,sd,0.0400407043102937
2021-05-31,BART,2,1,1,mean,0.4481395511833098
2021-05-31,BART,2,1,1,sd,0.03480983592332191
2021-05-31,CLBJ,2,1,1,mean,0.38015107781443824
2021-05-31,CLBJ,2,1,1,sd,0.04781605761539087
2021-05-31,DELA,2,1,1,mean,0.41513677643842706
2021-05-31,DELA,2,1,1,sd,0.038881582082038436
2021-05-31,GRSM,2,1,1,mean,0.44217237147832633
2021-05-31,GRSM,2,1,1,sd,0.036004028994752156
2021-05-31,HARV,2,1,1,mean,0.44183229504099264
2021-05-31,HARV,2,1,1,sd,0.037024917657650695
2021-05-31,SCBI,2,1,1,mean,0.42687603445930766
2021-05-31,SCBI,2,1,1,sd,0.04677144159579008
2021-05-31,STEI,2,1,1,mean,0.44192691949199786
2021-05-31,STEI,2,1,1,sd,0.037285977252506486
2021-05-31,UKFS,2,1,1,mean,0.42729803881477657
2021-05-31,UKFS,2,1,1,sd,0.039586683307891196
2021-06-01,BART,2,1,1,mean,0.4498792077783239
2021-06-01,BART,2,1,1,sd,0.034682068704813565
2021-06-01,CLBJ,2,1,1,mean,0.37986261666934973
2021-06-01,CLBJ,2,1,1,sd,0.04831609858082239
2021-06-01,DELA,2,1,1,mean,0.4151839069286497
2021-06-01,DELA,2,1,1,sd,0.03833292236718199
2021-06-01,GRSM,2,1,1,mean,0.4412578258825357
2021-06-01,GRSM,2,1,1,sd,0.03612643083330731
2021-06-01,HARV,2,1,1,mean,0.4432539221815178
2021-06-01,HARV,2,1,1,sd,0.03655057750747815
2021-06-01,SCBI,2,1,1,mean,0.42627593602292413
2021-06-01,SCBI,2,1,1,sd,0.04722517164457591
2021-06-01,STEI,2,1,1,mean,0.44207477493488967
2021-06-01,STEI,2,1,1,sd,0.037568940386468234
2021-06-01,UKFS,2,1,1,mean,0.4271179148575258
2021-06-01,UKFS,2,1,1,sd,0.03932052395576416
2021-06-02,BART,2,1,1,mean,0.4511991731816625
2021-06-02,BART,2,1,1,sd,0.03461342369636072
2021-06-02,CLBJ,2,1,1,mean,0.3795741272493553
2021-06-02,CLBJ,2,1,1,sd,0.048659231747726905
2021-06-02,DELA,2,1,1,mean,0.4151832664541539
2021-06-02,DELA,2,1,1,sd,0.037880483215210856
2021-06-02,GRSM,2,1,1,mean,0.4403175076915927
2021-06-02,GRSM,2,1,1,sd,0.0363137464366518
2021-06-02,HARV,2,1,1,mean,0.44426344815670593
2021-06-02,HARV,2,1,1,sd,0.0361761252404543
2021-06-02,SCBI,2,1,1,mean,0.4257098328028303
2021-06-02,SCBI,2,1,1,sd,0.04752926388291645
2021-06-02,STEI,2,1,1,mean,0.4418080774628743
2021-06-02,STEI,2,1,1,sd,0.03780848157579325
2021-06-02,UKFS,2,1,1,mean,0.426864363664552
2021-06-02,UKFS,2,1,1,sd,0.039203305426107844
2021-06-03,BART,2,1,1,mean,0.45213821086647255
2021-06-03,BART,2,1,1,sd,0.03459802696443537
2021-06-03,CLBJ,2,1,1,mean,0.379288868558615
2021-06-03,CLBJ,2,1,1,sd,0.04883826508056175
2021-06-03,DELA,2,1,1,mean,0.41513564907906275
2021-06-03,DELA,2,1,1,sd,0.037522188026902915
2021-06-03,GRSM,2,1,1,mean,0.4393642269473463
2021-06-03,GRSM,2,1,1,sd,0.036563547067194474
2021-06-03,HARV,2,1,1,mean,0.44490022552340097
2021-06-03,HARV,2,1,1,sd,0.03589496603234958
2021-06-03,SCBI,2,1,1,mean,0.42517706140477907
2021-06-03,SCBI,2,1,1,sd,0.0476792331938088
2021-06-03,STEI,2,1,1,mean,0.4412292970104578
2021-06-03,STEI,2,1,1,sd,0.038011855220002236
2021-06-03,UKFS,2,1,1,mean,0.426548395203522
2021-06-03,UKFS,2,1,1,sd,0.039194383886692434
2021-06-04,BART,2,1,1,mean,0.45273910675408924
2021-06-04,BART,2,1,1,sd,0.034627604987831524
2021-06-04,CLBJ,2,1,1,mean,0.3790102506099393
2021-06-04,CLBJ,2,1,1,sd,0.04885146361189239
2021-06-04,DELA,2,1,1,mean,0.41504334265593756
2021-06-04,DELA,2,1,1,sd,0.037254950820409166
2021-06-04,GRSM,2,1,1,mean,0.4384102156674331
2021-06-04,GRSM,2,1,1,sd,0.03686987391103701
2021-06-04,HARV,2,1,1,mean,0.44520450868282446
2021-06-04,HARV,2,1,1,sd,0.03569799994780945
2021-06-04,SCBI,2,1,1,mean,0.42467614550669713
2021-06-04,SCBI,2,1,1,sd,0.047681380762072345
2021-06-04,STEI,2,1,1,mean,0.44042349361565597
2021-06-04,STEI,2,1,1,sd,0.038188790503504606
2021-06-04,UKFS,2,1,1,mean,0.42618087333662724
2021-06-04,UKFS,2,1,1,sd,0.03925692284527335
